Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  [93] GetXmlAttribYesNo(char const*, char const*, bool*) [65] Path::init(DiscretePosition const&) [74] WSmotors::getMaxPowerLeftTurn(double, double, double*, double*)
 [105] ReadObstacleSensors(char const*, measures_t*) [24] Path::clear(DiscretePosition const&) [108] WSmotors::update()
 [155] parse_params_packet(char const*) [45] Path::update(Path*, double) [195] WSmotors::WSmotors(WorldState*)
 [156] GetNoiseBeaconSensor() [35] Plan::optimizeRoute()  [25] MathTools::angle_between(double, double, double)
 [157] GetNoiseCompassSensor() [37] Plan::tryWayToPoint(int) [9] Meditator::bestAction()
 [106] parse_measures_packet(char const*, measures_t*) [62] Plan::initTravelCost() [14] Meditator::actionGoToStart()
 [158] GetNoiseObstacleSensor() [22] Plan::wayExploringTo(Position const&) [16] Meditator::actionGoToBeacon()
 [159] __static_initialization_and_destruction_0(int, int) [23] Plan::clearTravelCost(DiscretePosition const&, DiscretePosition const&) [48] Meditator::actionLeaveBeacon()
 [160] __static_initialization_and_destruction_0(int, int) [36] Plan::getNextOptimizedPoint() [117] Meditator::dealWithCollision()
 [161] __static_initialization_and_destruction_0(int, int) [13] Plan::wayThroughKnownPlacesTo(Position const&) [21] Meditator::actionSearchBeacon()
 [162] __static_initialization_and_destruction_0(int, int) [17] Plan::wayTo(Position const&) [54] Meditator::Meditator(WorldState*, MotorController*)
 [163] __static_initialization_and_destruction_0(int, int) [69] Plan::findRoute(DiscretePosition, DiscretePosition) [118] WSsensors::CollidedRecently()
 [164] __static_initialization_and_destruction_0(int, int) [53] Plan::Plan(WorldState*, MotorController*) [104] WSsensors::update()
 [165] __static_initialization_and_destruction_0(int, int) [2] Mouse::behave() [196] WSsensors::WSsensors(WorldState*)
 [166] __static_initialization_and_destruction_0(int, int) [187] Mouse::parse_opt(int, char**) [60] WSbeaconsearch::SearchArea::operator<(WSbeaconsearch::SearchArea const&) const
 [167] __static_initialization_and_destruction_0(int, int) [5] Mouse::Mouse(int, char**) [130] std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::_M_create_node(MotorController::ChangedAction const&)
 [168] __static_initialization_and_destruction_0(int, int) [188] Action::Action(atype, double, double) [131] std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::erase(std::_List_iterator<MotorController::ChangedAction, MotorController::ChangedAction&, MotorController::ChangedAction*>)
 [169] __static_initialization_and_destruction_0(int, int) [111] Action::Action(double, double) [132] std::list<MotorController::ChangedAction, std::allocator<MotorController::ChangedAction> >::insert(std::_List_iterator<MotorController::ChangedAction, MotorController::ChangedAction&, MotorController::ChangedAction*>, MotorController::ChangedAction const&)
 [170] __static_initialization_and_destruction_0(int, int) [50] WSmaze::applySensor(double, double, double) [127] std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&)
 [171] __static_initialization_and_destruction_0(int, int) [8] WSmaze::createSensor() [71] std::vector<DiscretePosition, std::allocator<DiscretePosition> >::erase(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >)
 [172] __static_initialization_and_destruction_0(int, int) [52] WSmaze::setMazeMatPos(int, int, char, double) [128] std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&)
 [173] __static_initialization_and_destruction_0(int, int) [26] WSmaze::CanGoWithMouse(int, int) [125] __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > > >(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, __false_type)
 [174] __static_initialization_and_destruction_0(int, int) [40] WSmaze::applyAllSensors() [126] __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > std::__uninitialized_copy_aux<__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > > >(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, __false_type)
 [175] __static_initialization_and_destruction_0(int, int) [49] WSmaze::applyCleanSensor(double, double, double)
